50;190
51;195
52;200
53;206
54;212
55;218
56;224
57;230
58;236
59;243
60;250
61;257
62;265
63;272
64;280
65;290
66;300
67;307
68;315
69;325
70;335
71;345
72;355
73;365
74;375
75;387
76;400
77;412
78;425
79;437
80;450
81;462
82;475
83;487
84;500
85;515
86;530
87;545
88;560
90;600
91;615
92;630
93;650
94;670
95;690
96;710
97;730
98;750
99;775
100;800
101;825
102;850
103;875
104;900
105;925
106;950
107;975
108;1000
109;1030
110;1060
111;1090
112;1120
113;1150
114;1180
115;1215
116;1250
117;1285
118;1320
119;1360
120;1400
121;1450
122;1500
123;1550
124;1600
125;1650
126;1700
127;1750
128;1800
129;1850
130;1900
131;2000
132;2060
133;2120
134;2180
135;2240
136;2300
137;2360
138;2430
139;2500
140;2575
141;2650
142;2725
143;2800
144;2900
145;3000
146;3075
147;3150
148;3250
149;3350
150;3450
151;3550
152;3650
154;3750
155;3875
156;4000
157;4125
158;4250
159;4375
160;4500
161;4625
162;4750
163;4875
164;5000
165;5150
166;5300
167;5450
168;5600
169;5800
170;6000
171;6150
172;6300
173;6500
174;6700
175;6900
176;7100
177;7300
178;7500
179;7750
180;8000
181;8250
182;8500
183;8750
184;9000
185;9250
186;9500
187;9750
188;10000
189;10300
190;10600
191;10900
